delivery_id,match_id,over,ball,batting_team,bowling_team,batsman,bowler,runs_batsman,runs_extras,total_runs
2090,70,4,2,CSK,GT,MS Dhoni,Wriddhiman Saha,4,0,4
2091,70,4,3,CSK,GT,Shivam Dube,Shubman Gill,0,0,0
2092,70,4,4,CSK,GT,Ruturaj Gaikwad,Shubman Gill,1,0,1
2093,70,4,5,CSK,GT,MS Dhoni,Shubman Gill,1,0,1
2094,70,4,6,CSK,GT,MS Dhoni,Wriddhiman Saha,0,0,0
2095,70,5,1,CSK,GT,Ruturaj Gaikwad,Wriddhiman Saha,0,0,0
2096,70,5,2,CSK,GT,Ruturaj Gaikwad,Wriddhiman Saha,1,0,1
2097,70,5,3,CSK,GT,Shivam Dube,Shubman Gill,1,0,1
2098,70,5,4,CSK,GT,Ruturaj Gaikwad,Wriddhiman Saha,0,0,0
2099,70,5,5,CSK,GT,Shivam Dube,Wriddhiman Saha,1,1,2
2100,70,5,6,CSK,GT,Shivam Dube,Wriddhiman Saha,2,0,2
2101,71,1,1,GT,KKR,Wriddhiman Saha,Rinku Singh,2,0,2
2102,71,1,2,GT,KKR,Shubman Gill,Shreyas Iyer,0,0,0
2103,71,1,3,GT,KKR,Wriddhiman Saha,Rinku Singh,0,0,0
2104,71,1,4,GT,KKR,David Miller,Andre Russell,1,0,1
2105,71,1,5,GT,KKR,Wriddhiman Saha,Rinku Singh,0,1,1
2106,71,1,6,GT,KKR,David Miller,Rinku Singh,1,0,1
2107,71,2,1,GT,KKR,Shubman Gill,Shreyas Iyer,0,0,0
2108,71,2,2,GT,KKR,David Miller,Andre Russell,4,1,5
2109,71,2,3,GT,KKR,David Miller,Andre Russell,2,0,2
2110,71,2,4,GT,KKR,Shubman Gill,Shreyas Iyer,0,0,0
2111,71,2,5,GT,KKR,David Miller,Rinku Singh,0,1,1
2112,71,2,6,GT,KKR,Shubman Gill,Rinku Singh,0,0,0
2113,71,3,1,GT,KKR,David Miller,Shreyas Iyer,0,0,0
2114,71,3,2,GT,KKR,Shubman Gill,Rinku Singh,0,0,0
2115,71,3,3,GT,KKR,Wriddhiman Saha,Shreyas Iyer,4,0,4
2116,71,3,4,GT,KKR,Wriddhiman Saha,Rinku Singh,0,0,0
2117,71,3,5,GT,KKR,David Miller,Andre Russell,0,0,0
2118,71,3,6,GT,KKR,David Miller,Rinku Singh,4,0,4
2119,71,4,1,GT,KKR,Shubman Gill,Shreyas Iyer,4,0,4
2120,71,4,2,GT,KKR,David Miller,Rinku Singh,2,0,2
2121,71,4,3,GT,KKR,Shubman Gill,Rinku Singh,0,0,0
2122,71,4,4,GT,KKR,Wriddhiman Saha,Rinku Singh,0,0,0
2123,71,4,5,GT,KKR,Wriddhiman Saha,Rinku Singh,0,0,0
2124,71,4,6,GT,KKR,David Miller,Andre Russell,2,0,2
2125,71,5,1,GT,KKR,Shubman Gill,Shreyas Iyer,1,1,2
2126,71,5,2,GT,KKR,David Miller,Andre Russell,4,0,4
2127,71,5,3,GT,KKR,Shubman Gill,Shreyas Iyer,2,0,2
2128,71,5,4,GT,KKR,Shubman Gill,Shreyas Iyer,0,1,1
2129,71,5,5,GT,KKR,David Miller,Andre Russell,0,0,0
2130,71,5,6,GT,KKR,David Miller,Andre Russell,1,0,1
2131,72,1,1,GT,RCB,David Miller,Dinesh Karthik,2,0,2
2132,72,1,2,GT,RCB,Wriddhiman Saha,Virat Kohli,0,0,0
2133,72,1,3,GT,RCB,Shubman Gill,Faf du Plessis,1,0,1
2134,72,1,4,GT,RCB,Wriddhiman Saha,Dinesh Karthik,2,0,2
2135,72,1,5,GT,RCB,Shubman Gill,Virat Kohli,1,0,1
2136,72,1,6,GT,RCB,Wriddhiman Saha,Dinesh Karthik,4,0,4
2137,72,2,1,GT,RCB,David Miller,Dinesh Karthik,0,0,0
2138,72,2,2,GT,RCB,David Miller,Faf du Plessis,0,1,1
2139,72,2,3,GT,RCB,Wriddhiman Saha,Dinesh Karthik,1,1,2
2140,72,2,4,GT,RCB,Shubman Gill,Virat Kohli,2,0,2
2141,72,2,5,GT,RCB,Shubman Gill,Dinesh Karthik,0,0,0
2142,72,2,6,GT,RCB,Shubman Gill,Virat Kohli,6,0,6
2143,72,3,1,GT,RCB,David Miller,Virat Kohli,0,0,0
2144,72,3,2,GT,RCB,Wriddhiman Saha,Faf du Plessis,0,0,0
2145,72,3,3,GT,RCB,David Miller,Faf du Plessis,1,0,1
2146,72,3,4,GT,RCB,David Miller,Virat Kohli,6,0,6
2147,72,3,5,GT,RCB,Shubman Gill,Faf du Plessis,1,0,1
2148,72,3,6,GT,RCB,Wriddhiman Saha,Dinesh Karthik,2,1,3
2149,72,4,1,GT,RCB,Wriddhiman Saha,Faf du Plessis,0,0,0
2150,72,4,2,GT,RCB,Wriddhiman Saha,Faf du Plessis,0,0,0
2151,72,4,3,GT,RCB,David Miller,Virat Kohli,0,0,0
2152,72,4,4,GT,RCB,Shubman Gill,Dinesh Karthik,0,0,0
2153,72,4,5,GT,RCB,David Miller,Virat Kohli,0,0,0
2154,72,4,6,GT,RCB,Shubman Gill,Dinesh Karthik,1,0,1
2155,72,5,1,GT,RCB,Wriddhiman Saha,Virat Kohli,0,0,0
2156,72,5,2,GT,RCB,David Miller,Dinesh Karthik,1,0,1
2157,72,5,3,GT,RCB,Shubman Gill,Dinesh Karthik,1,0,1
2158,72,5,4,GT,RCB,Shubman Gill,Faf du Plessis,1,0,1
2159,72,5,5,GT,RCB,Wriddhiman Saha,Faf du Plessis,1,0,1
2160,72,5,6,GT,RCB,Shubman Gill,Dinesh Karthik,0,0,0
2161,73,1,1,LSG,MI,KL Rahul,Ishan Kishan,2,0,2
2162,73,1,2,LSG,MI,KL Rahul,Rohit Sharma,4,0,4
2163,73,1,3,LSG,MI,KL Rahul,Rohit Sharma,1,0,1
2164,73,1,4,LSG,MI,Nicholas Pooran,Ishan Kishan,1,0,1
2165,73,1,5,LSG,MI,Quinton de Kock,Rohit Sharma,4,0,4
2166,73,1,6,LSG,MI,KL Rahul,Rohit Sharma,2,0,2
2167,73,2,1,LSG,MI,KL Rahul,Ishan Kishan,2,0,2
2168,73,2,2,LSG,MI,KL Rahul,Suryakumar Yadav,0,0,0
2169,73,2,3,LSG,MI,KL Rahul,Suryakumar Yadav,1,0,1
2170,73,2,4,LSG,MI,KL Rahul,Ishan Kishan,0,0,0
2171,73,2,5,LSG,MI,Quinton de Kock,Ishan Kishan,1,1,2
2172,73,2,6,LSG,MI,Quinton de Kock,Suryakumar Yadav,2,0,2
2173,73,3,1,LSG,MI,Quinton de Kock,Ishan Kishan,1,1,2
2174,73,3,2,LSG,MI,KL Rahul,Rohit Sharma,1,0,1
2175,73,3,3,LSG,MI,Quinton de Kock,Ishan Kishan,1,0,1
2176,73,3,4,LSG,MI,Nicholas Pooran,Ishan Kishan,4,0,4
2177,73,3,5,LSG,MI,Nicholas Pooran,Rohit Sharma,2,1,3
2178,73,3,6,LSG,MI,KL Rahul,Suryakumar Yadav,4,0,4
2179,73,4,1,LSG,MI,Quinton de Kock,Suryakumar Yadav,1,0,1
2180,73,4,2,LSG,MI,Nicholas Pooran,Suryakumar Yadav,0,0,0
2181,73,4,3,LSG,MI,KL Rahul,Ishan Kishan,0,0,0
2182,73,4,4,LSG,MI,Nicholas Pooran,Suryakumar Yadav,1,0,1
2183,73,4,5,LSG,MI,KL Rahul,Rohit Sharma,0,0,0
2184,73,4,6,LSG,MI,Quinton de Kock,Suryakumar Yadav,4,0,4
2185,73,5,1,LSG,MI,Nicholas Pooran,Ishan Kishan,4,0,4
2186,73,5,2,LSG,MI,Nicholas Pooran,Ishan Kishan,0,0,0
2187,73,5,3,LSG,MI,Nicholas Pooran,Suryakumar Yadav,0,1,1
2188,73,5,4,LSG,MI,KL Rahul,Rohit Sharma,1,0,1
2189,73,5,5,LSG,MI,Quinton de Kock,Rohit Sharma,2,0,2
2190,73,5,6,LSG,MI,KL Rahul,Suryakumar Yadav,1,0,1
2191,74,1,1,CSK,KKR,Shivam Dube,Rinku Singh,1,0,1
2192,74,1,2,CSK,KKR,MS Dhoni,Rinku Singh,6,0,6
2193,74,1,3,CSK,KKR,MS Dhoni,Rinku Singh,0,0,0
2194,74,1,4,CSK,KKR,Shivam Dube,Rinku Singh,1,0,1
2195,74,1,5,CSK,KKR,Ruturaj Gaikwad,Rinku Singh,1,0,1
2196,74,1,6,CSK,KKR,MS Dhoni,Shreyas Iyer,4,0,4
2197,74,2,1,CSK,KKR,Ruturaj Gaikwad,Andre Russell,1,0,1
2198,74,2,2,CSK,KKR,Shivam Dube,Rinku Singh,2,0,2
2199,74,2,3,CSK,KKR,Ruturaj Gaikwad,Shreyas Iyer,6,0,6
2200,74,2,4,CSK,KKR,MS Dhoni,Andre Russell,1,0,1
2201,74,2,5,CSK,KKR,MS Dhoni,Rinku Singh,4,0,4
2202,74,2,6,CSK,KKR,Ruturaj Gaikwad,Shreyas Iyer,0,0,0
2203,74,3,1,CSK,KKR,Ruturaj Gaikwad,Shreyas Iyer,0,0,0
2204,74,3,2,CSK,KKR,Ruturaj Gaikwad,Rinku Singh,2,0,2
2205,74,3,3,CSK,KKR,Ruturaj Gaikwad,Rinku Singh,2,0,2
2206,74,3,4,CSK,KKR,Shivam Dube,Andre Russell,1,0,1
2207,74,3,5,CSK,KKR,Shivam Dube,Andre Russell,2,0,2
2208,74,3,6,CSK,KKR,Shivam Dube,Shreyas Iyer,1,0,1
2209,74,4,1,CSK,KKR,Shivam Dube,Andre Russell,1,0,1
2210,74,4,2,CSK,KKR,MS Dhoni,Andre Russell,1,0,1
2211,74,4,3,CSK,KKR,Ruturaj Gaikwad,Rinku Singh,1,0,1
2212,74,4,4,CSK,KKR,MS Dhoni,Rinku Singh,0,0,0
2213,74,4,5,CSK,KKR,Shivam Dube,Rinku Singh,2,0,2
2214,74,4,6,CSK,KKR,Shivam Dube,Andre Russell,0,0,0
2215,74,5,1,CSK,KKR,Shivam Dube,Rinku Singh,4,0,4
2216,74,5,2,CSK,KKR,Shivam Dube,Andre Russell,1,1,2
2217,74,5,3,CSK,KKR,MS Dhoni,Andre Russell,1,0,1
2218,74,5,4,CSK,KKR,Ruturaj Gaikwad,Andre Russell,2,0,2
2219,74,5,5,CSK,KKR,Ruturaj Gaikwad,Rinku Singh,2,0,2
2220,74,5,6,CSK,KKR,MS Dhoni,Shreyas Iyer,6,0,6
